2,6.95705413818e-06
4,1.90734863281e-05
6,4.08315658569e-05
8,7.01928138733e-05
10,8.87584686279e-05
12,0.000128395557404
14,0.000152115821838
16,0.00021772146225
18,0.00027649641037
20,0.000311744213104
22,0.000388371944427
24,0.000406668186188
26,0.000444824695587
28,0.000624539852142
30,0.000614476203918
32,0.000893857479095
34,0.00082599401474
36,0.000809073448181
38,0.0009694480896
40,0.000998532772064
42,0.00141334295273
44,0.00129880189896
46,0.00142273902893
48,0.00173241615295
50,0.0018813586235
52,0.00167916297913
54,0.00190910100937
56,0.00193130731583
58,0.0021236872673
