1,1.63555145264e-06
2,6.96897506714e-06
3,1.57904624939e-05
4,2.79211997986e-05
5,5.4247379303e-05
6,7.19857215881e-05
7,0.0001282954216
8,0.000151481628418
9,0.000259981155396
10,0.000287516117096
11,0.000430679321289
12,0.000466198921204
13,0.000700330734253
14,0.000746731758118
15,0.00105245828629
16,0.00106041908264
17,0.0014941740036
18,0.00163527965546
19,0.00208235740662
20,0.00215321063995
21,0.00280760288239
22,0.00282341241837
23,0.00357969284058
24,0.0036412858963
25,0.00465251922607
26,0.00458984851837
27,0.00581037044525
28,0.00555465698242
29,0.00716280937195
30,0.00684546709061
31,0.00882138490677
32,0.00823265790939
33,0.0106689286232
34,0.010289337635
35,0.0128291344643
36,0.0128919625282
37,0.0150849723816
38,0.0153269910812
39,0.0175279736519
40,0.017013323307
41,0.0204969334602
42,0.020035405159
43,0.0232790851593
44,0.0222178459167
45,0.0274833846092
46,0.0246380853653
47,0.0302831220627
48,0.0296170926094
49,0.0358335113525
50,0.0343902921677
51,0.0393760442734
52,0.0384590268135
53,0.0524095749855
