1,1.9359588623e-06
2,4.89711761475e-06
3,1.03878974915e-05
4,1.92332267761e-05
5,3.43203544617e-05
6,5.13601303101e-05
7,7.46822357178e-05
8,0.00010570526123
9,0.000145387649536
10,0.000193064212799
11,0.00024979352951
12,0.000315525531769
13,0.000392625331879
14,0.000923657417297
15,0.000850627422333
16,0.000765824317932
17,0.000950367450714
18,0.00100716352463
19,0.00115358829498
20,0.00135422229767
21,0.00155093669891
22,0.00174482107162
23,0.00196185112
24,0.00236409664154
25,0.00262653589249
26,0.00292025327682
27,0.00339402914047
28,0.00377571821213
29,0.0041813659668
30,0.00467358112335
31,0.00510840177536
32,0.00563734054565
33,0.00594833374023
34,0.0061603307724
35,0.00675307512283
36,0.00725306034088
37,0.00766265869141
38,0.00844630718231
39,0.0091081738472
40,0.00965309858322
41,0.0103318047523
42,0.0113122844696
43,0.0118445158005
44,0.0126669192314
45,0.0135328102112
46,0.0150922369957
47,0.0154158306122
48,0.0164436340332
49,0.0174343180656
50,0.0210484957695
51,0.0196407222748
52,0.0208359718323
53,0.0220640969276
54,0.0258414077759
55,0.0277584147453
56,0.0262263917923
57,0.0275665020943
58,0.030315220356
59,0.0302279639244
