5,3.70788574219e-05
6,5.71513175964e-05
7,8.53395462036e-05
8,0.000121715068817
9,0.000166118144989
10,0.0002197265625
11,0.000284130573273
12,0.000360345840454
13,0.000448672771454
14,0.000551698207855
15,0.000683844089508
16,0.000804059505463
17,0.000949623584747
18,0.00111485958099
19,0.00131688117981
20,0.00150207996368
21,0.0017250418663
22,0.00198151111603
23,0.00223332643509
24,0.00253221273422
25,0.00283298492432
26,0.00319021463394
27,0.00355196475983
28,0.00396576404572
29,0.00440255880356
30,0.00484354496002
31,0.00531764030457
32,0.00583550453186
33,0.00636332035065
34,0.00694371461868
35,0.00777334451675
36,0.00821200847626
37,0.00895229816437
38,0.0102116060257
39,0.0104932498932
40,0.0113713407516
41,0.012208507061
42,0.0129411101341
43,0.0138717198372
44,0.0148385620117
45,0.0157042574883
46,0.0167683386803
47,0.0180750060081
48,0.0200142860413
49,0.0215707468987
50,0.0216511893272
51,0.0229239010811
52,0.0240640354156
53,0.0257721352577
54,0.0268215751648
55,0.0287026596069
56,0.0303892278671
57,0.031969461441
58,0.0340193152428
59,0.0355570340157
