5,5.62405586243e-05
6,9.16457176208e-05
7,0.000132119655609
8,0.000191729068756
9,0.000262734889984
10,0.000343446731567
11,0.000449728965759
12,0.000588798522949
13,0.000713255405426
14,0.000875039100647
15,0.00106483221054
16,0.00127468824387
17,0.00150981664658
18,0.00178198099136
19,0.0021035194397
20,0.00243269920349
21,0.00276079654694
22,0.00316735267639
23,0.00359880924225
24,0.0040593290329
25,0.00460804462433
26,0.00510068893433
27,0.00570116043091
28,0.00636979818344
29,0.00708627939224
30,0.00779635667801
31,0.00858199834824
32,0.00935258626938
33,0.0102980661392
34,0.0111907172203
35,0.0122385931015
36,0.013175611496
37,0.0143266630173
38,0.0155843925476
39,0.0167266726494
40,0.0179848623276
41,0.0193239355087
42,0.0207693886757
43,0.0222658252716
44,0.0237651109695
45,0.0254170227051
46,0.0271470308304
47,0.0288930082321
48,0.0307548356056
49,0.0326920413971
50,0.0347277903557
51,0.0368110609055
52,0.0389759540558
53,0.0412241220474
54,0.0437210988998
55,0.0460798311234
56,0.0485767459869
57,0.0510672402382
